x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
17.0,3.5,0.0,2.0,0.0,-2.5,-2.5,0.0,-0.2776581048965454,-0.05716490373015404,1.0,1.0,19.0,19.0,0.0,1.0,16.0,3.0
17.200000762939453,-5.699999809265137,0.0,6.0,1.0,-5.0,4.0,0.0,-0.03356741741299629,0.011124084703624249,1.0,3.0,20.0,19.0,4.0,3.0,16.0,3.0
17.200000762939453,-5.699999809265137,0.0,6.0,2.0,-4.0,3.75,0.0,-0.25882887840270996,0.08577467501163483,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
17.200000762939453,-8.699999809265137,0.0,6.0,3.0,4.0,5.75,0.0,-0.25123339891433716,0.12707734107971191,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
14.399999618530273,12.899999618530273,0.0,3.0,4.0,0.0,0.75,0.0,6.093581676483154,5.45883321762085,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
19.399999618530273,3.5,0.0,2.0,5.0,2.0,-2.25,0.0,-0.32502999901771545,-0.058639440685510635,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
19.399999618530273,5.099999904632568,0.0,2.0,6.0,1.0,-3.0,0.0,-0.11836379021406174,-0.031116250902414322,1.0,1.0,19.0,19.0,0.0,1.0,16.0,3.0
19.399999618530273,-5.699999809265137,0.0,6.0,7.0,8.0,3.25,0.0,-0.32240548729896545,0.09472737461328506,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
19.399999618530273,-6.900000095367432,0.0,6.0,8.0,-2.0,4.25,0.0,-0.06172877922654152,0.021955080330371857,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
19.399999618530273,7.900000095367432,0.0,2.0,9.0,2.5,-5.0,0.0,-0.3844301998615265,-0.15654632449150085,1.0,1.0,19.0,19.0,0.0,1.0,16.0,3.0
21.600000381469727,2.0999999046325684,0.0,2.0,10.0,-2.0,-1.25,0.0,-0.30016353726387024,-0.029182564467191696,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
21.600000381469727,3.5,0.0,2.0,11.0,-4.5,-2.0,0.0,-0.29163336753845215,-0.04725540429353714,1.0,3.0,19.0,19.0,4.0,3.0,16.0,3.0
24.0,-2.299999952316284,0.0,0.0,12.0,-1.5,1.25,0.25,-0.07128427177667618,0.006831408943980932,1.0,3.0,21.0,20.0,0.0,1.0,16.0,3.0
18.399999618530273,17.700000762939453,0.0,2.0,13.0,1.0,-11.75,0.0,-0.3881286084651947,-0.37336286902427673,1.0,1.0,20.0,20.0,0.0,1.0,18.0,3.0
26.200000762939453,3.5,0.0,2.0,14.0,-3.0,-1.75,0.0,-0.3734530806541443,-0.049888767302036285,1.0,1.0,19.0,19.0,4.0,3.0,16.0,3.0
28.399999618530273,3.700000047683716,0.0,2.0,15.0,-1.5,-1.5,0.0,-0.1657494753599167,-0.021594122052192688,1.0,1.0,19.0,19.0,0.0,1.0,16.0,3.0
17.200000762939453,-26.5,0.0,0.0,16.0,5.0,18.0,0.0,-0.029591873288154602,0.04559212923049927,1.0,1.0,21.0,21.0,0.0,1.0,20.0,3.0
36.79999923706055,22.5,0.0,2.0,17.0,1.0,-7.25,0.0,-0.23557789623737335,-0.14403541386127472,1.0,1.0,19.0,20.0,0.0,1.0,17.0,3.0
41.79999923706055,17.700000762939453,0.0,2.0,18.0,1.5,-5.0,0.0,-0.2200128138065338,-0.09316333383321762,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
41.599998474121094,20.899999618530273,0.0,2.0,19.0,-2.5,-5.75,0.0,-0.07288040220737457,-0.03661539405584335,1.0,1.0,20.0,20.0,4.0,3.0,16.0,3.0
48.79999923706055,-3.5,0.0,3.0,20.0,-3.5,1.0,0.25,-0.035338401794433594,0.0025345166213810444,1.0,3.0,19.0,20.0,4.0,3.0,16.0,3.0
51.79999923706055,-14.100000381469727,0.0,0.0,21.0,-1.0,3.25,0.0,-0.09207790344953537,0.02506367675960064,1.0,2.0,19.0,20.0,11.0,3.0,16.0,3.0
52.20000076293945,-14.100000381469727,0.0,0.0,22.0,-0.5,3.25,0.0,-0.06956864893436432,0.01879153400659561,1.0,2.0,19.0,20.0,4.0,3.0,16.0,3.0
53.20000076293945,-14.699999809265137,0.0,0.0,23.0,-4.0,3.25,0.0,-0.1363421082496643,0.037673477083444595,1.0,1.0,20.0,20.0,11.0,3.0,16.0,3.0
12.199999809265137,0.10000000149011612,0.0,1.0,24.0,-1.0,0.0,0.0,-0.08824318647384644,-0.0007233048672787845,1.0,3.0,20.0,19.0,8.0,6.0,16.0,3.0
17.200000762939453,3.0999999046325684,0.0,4.0,25.0,-3.5,0.0,0.0,1.8521348237991333,0.33381497859954834,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
19.200000762939453,-1.2999999523162842,0.0,1.0,26.0,-1.5,0.75,0.0,-0.2199159860610962,0.014890143647789955,1.0,0.0,21.0,19.0,3.0,6.0,16.0,3.0
19.600000381469727,1.7000000476837158,0.0,2.0,27.0,0.5,-1.0,0.0,-0.17365027964115143,-0.015061505138874054,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
19.600000381469727,3.0999999046325684,0.0,4.0,28.0,-4.0,0.0,0.0,1.6152561902999878,0.2554742097854614,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
19.600000381469727,-4.099999904632568,0.0,4.0,29.0,0.0,0.0,0.0,-2.5064194202423096,0.5243020057678223,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
21.600000381469727,1.5,0.0,2.0,30.0,-4.0,-1.0,0.0,-0.3742147386074066,-0.025987133383750916,1.0,3.0,21.0,19.0,4.0,3.0,16.0,3.0
24.0,-2.9000000953674316,0.0,0.0,31.0,-1.5,1.5,0.25,-0.11719463765621185,0.014161018654704094,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
27.0,3.299999952316284,0.0,2.0,32.0,-4.0,-1.5,0.0,-0.2584233582019806,-0.031585078686475754,1.0,1.0,21.0,19.0,4.0,3.0,16.0,3.0
29.799999237060547,2.9000000953674316,0.0,2.0,33.0,-1.5,-1.25,0.0,-0.29908424615859985,-0.029105516150593758,1.0,1.0,21.0,19.0,0.0,1.0,16.0,3.0
